일자,서울시예측환자수
2025-07-21,3.0
2025-06-11,0.6700000166893005
2025-07-22,6.0
2025-07-25,6.0
2025-07-26,23.0
2025-07-30,6.0
2025-08-04,6.0
2025-07-24,6.0
2025-07-03,6.0
2025-07-04,6.0
2025-07-05,6.0
2025-07-06,6.0
2025-07-07,6.0
2025-07-08,23.0
2025-07-09,6.0
2025-07-11,6.0
2025-07-12,6.0
2025-07-20,6.0
2025-07-17,6.0
2025-07-10,6.0
2025-07-14,6.0
2025-07-29,23.0
2025-08-03,6.0
2025-07-23,6.0
2025-08-05,6.0
2025-07-01,6.0
2025-07-02,6.0
2025-08-01,6.0
2025-08-06,6.0
2025-07-01,6.0
2025-07-02,6.0
2025-07-03,6.0
2025-07-04,6.0
2025-07-05,6.0
2025-07-06,6.0
2025-07-06,6.0
2025-07-07,6.0
2025-07-08,23.0
2025-07-09,6.0
2025-07-09,6.0
2025-07-09,6.0
2025-07-09,23.0
2025-07-09,23.0
2025-07-09,23.0
2025-07-01,6.0
2025-07-01,6.0
2025-07-18,6.0
2025-07-17,6.0
2025-07-17,6.0
2025-07-17,6.0
2025-07-19,6.0
2025-07-23,6.0
2025-07-30,6.0
2025-07-29,6.0
2025-07-01,6.0
2025-07-01,3.059999942779541
2025-07-24,2.3399999141693115
2025-07-29,19.65999984741211
2025-07-29,19.65999984741211
2025-07-29,19.65999984741211
2025-07-01,3.059999942779541
2025-07-01,3.059999942779541
2025-07-29,19.65999984741211
2025-07-16,0.1500000059604644
2025-07-12,5.130000114440918
2025-07-19,0.1299999952316284
2025-07-20,2.049999952316284
2025-07-21,1.9700000286102293
2025-07-22,2.440000057220459
